pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
Hawaii	II	2920001	2930000	0.00092145186039023	5076	4.6772896433408	25	4760.8333333333
Caribbean	II	2920001	2930000	0.00095008209891122	5439	5.1674965359781	28	4987.109375
Indonesia	II	2920001	2930000	0.001426479207993	5137	7.3278236914601	19	4920.25
Africa	II	2920001	2930000	0.0010248583838884	5265	5.3958793911726	22	4713.3529411765
South America	II	2920001	2930000	0.0010642652447218	5507	5.8609087026827	40	5102.1302681992
Central America	II	2920001	2930000	0.00057752397155139	5446	3.1451955490688	18	5022.7816091954
Australia	II	2920001	2930000	0.00067086563370655	4936	3.3113927679755	10	4776.3333333333
Micronesia	II	2920001	2930000	0.0004434038119377	5360	2.3766444319861	13	4700.7826086957
Taiwan	II	2930001	2940000	0.0011075495607033	8830	9.7796626210105	51	8429.7222222222
Hawaii	II	2930001	2940000	0.00083841313928003	8715	7.3067705088255	39	8462.3333333333
Caribbean	II	2930001	2940000	0.00064707244299856	8843	5.7220616134363	31	8613.984375
Indonesia	II	2930001	2940000	0.0014997944516111	8745	13.115702479339	32	8531.5
Africa	II	2930001	2940000	0.00072307561473761	8820	6.3775269219857	26	8465.3529411765
South America	II	2930001	2940000	0.00091045986608723	8853	8.0603011944703	55	8738.2030651341
Central America	II	2930001	2940000	0.00067255063433723	8853	5.9540907657875	34	8682.9770114943
Australia	II	2930001	2940000	0.0007186346383956	8755	6.2916462591535	19	8604
Micronesia	II	2930001	2940000	0.00070572553558323	8833	6.2336736558067	33	8173.4782608696
Taiwan	II	2940001	2950000	0.00068893867226413	9673	6.6641037768109	35	9615.9814814815
Hawaii	II	2940001	2950000	0.00046385019747975	9673	4.4868229602216	24	9569.75
Caribbean	II	2940001	2950000	0.00044074744045417	9673	4.2633499915132	23	9524.90625
Indonesia	II	2940001	2950000	0.00044398899159251	9673	4.2947055156743	11	9337.25
Africa	II	2940001	2950000	0.00032868999519254	9673	3.1794183234974	13	9598.2941176471
South America	II	2940001	2950000	0.0006960632117735	9673	6.733019447485	46	9660.4022988506
Central America	II	2940001	2950000	0.00048695522078558	9673	4.7103178506589	27	9558.9310344828
Australia	II	2940001	2950000	0.00034233358502797	9673	3.3113927679755	10	9666.3333333333
Micronesia	II	2940001	2950000	0.00024498380743254	9673	2.369728369295	13	9588.9565217391
Taiwan	II	2950001	2960000	0.00053159764033497	9347	4.968843144211	26	9282.0185185185
Hawaii	II	2950001	2960000	0.00047918398822198	9347	4.4789327379109	24	9277.3333333333
Caribbean	II	2950001	2960000	0.00035518589829474	9347	3.3199225913609	18	9207.46875
Indonesia	II	2950001	2960000	0.00099028547631405	9347	9.2561983471074	24	9331
Africa	II	2950001	2960000	0.00041865093017059	9347	3.9131302443045	16	9257.1176470588
South America	II	2950001	2960000	0.00056461347947115	9347	5.2774421926169	36	9311.4214559387
Central America	II	2950001	2960000	0.00026135601076485	9347	2.4428946326191	14	9262.5287356322
Australia	II	2950001	2960000	0.00014193710964319	9332	1.3245571071902	4	9277.3333333333
Micronesia	II	2950001	2960000	0.00037163567840894	9347	3.4736786860884	19	9168.6956521739
Taiwan	II	2960001	2970000	0.0010504490179493	8886	9.3342899734975	49	8811.0740740741
Hawaii	II	2960001	2970000	0.00077880245534223	8886	6.920438618171	37	8729.3833333333
Caribbean	II	2960001	2970000	0.0011017277420044	8886	9.7899527154512	53	8763.765625
Indonesia	II	2960001	2970000	0.0010909469447993	8886	9.694154551487	25	8785
Africa	II	2960001	2970000	0.0010463000658588	8886	9.2974223852214	38	8770.2352941176
South America	II	2960001	2970000	0.0012851682551139	8886	11.420005114942	78	8834.0881226054
Central America	II	2960001	2970000	0.00088367017213711	8886	7.8522931496104	45	8831.183908046
Australia	II	2960001	2970000	0.00024559155263107	8090	1.9868356607853	6	7847.1666666667
Micronesia	II	2960001	2970000	0.00053489057510598	8886	4.7530376503918	26	8664.4927536232
Taiwan	II	2970001	2980000	0.00092521768176952	9292	8.5971226990023	45	9176.3703703704
Hawaii	II	2970001	2980000	0.00078871600019187	9292	7.3287490737828	39	8957.2
Caribbean	II	2970001	2980000	0.0012739113653111	9292	11.837184406471	63	8848.921875
Indonesia	II	2970001	2980000	0.0014920998172925	9292	13.864591502282	35	9131.25
Africa	II	2970001	2980000	0.0010220307116067	9292	9.4967093722492	38	8851.2941176471
South America	II	2970001	2980000	0.0013240031897543	9292	12.302637639197	84	9233.6053639847
Central America	II	2970001	2980000	0.00093925502490862	9292	8.7275576914509	50	9180.7701149425
Australia	II	2970001	2980000	0.0003089706338209	8574	2.6491142143804	8	8488.6666666667
Micronesia	II	2970001	2980000	0.00043229226368855	9292	4.0168597141941	22	8999.2028985507
Taiwan	II	2980001	2990000	0.0007745735167232	9105	7.0524918697648	37	9024.3518518519
Hawaii	II	2980001	2990000	0.00030752288043417	9105	2.7999958263531	15	9037.8833333333
Caribbean	II	2980001	2990000	0.00044560179106805	9105	4.0572043076746	22	9074.265625
Indonesia	II	2980001	2990000	0.0010589646653747	9105	9.6418732782369	25	9082.5
Africa	II	2980001	2990000	0.00032233362803167	9105	2.9348476832284	12	9075.1764705882
South America	II	2980001	2990000	0.00083583224049802	9105	7.6102525497345	52	9090.245210728
Central America	II	2980001	2990000	0.00047905961550649	9105	4.3618377991866	25	9062.4827586207
Australia	II	2980001	2990000	0.00036368948577436	9105	3.3113927679755	10	9092.6666666667
Micronesia	II	2980001	2990000	0.00044077734871139	9105	4.0132777600172	22	8865.4927536232
Taiwan	II	2990001	3000000	0.00071759801037362	8503	6.1017358822069	32	8443.3888888889
Hawaii	II	2990001	3000000	0.00063693305892553	8503	5.4158418000438	29	8428.2333333333
Caribbean	II	2990001	3000000	0.00060727853436786	8503	5.1636893777299	28	8474.6875
Indonesia	II	2990001	3000000	0.0010432227938349	8503	8.870523415978	23	8467.5
Africa	II	2990001	3000000	0.00054649443315437	8503	4.6468421651116	19	8435.3529411765
South America	II	2990001	3000000	0.000688715397267	8503	5.8561470229613	40	8485.3946360153
Central America	II	2990001	3000000	0.00067771872315754	8503	5.7626423030085	33	8450.275862069
Australia	II	2990001	3000000	0.00038943817099559	8503	3.3113927679755	10	8462.5
Micronesia	II	2990001	3000000	0.00045123531692894	8503	3.8368538998467	21	8289.6956521739
Taiwan	II	3000001	3010000	0.00063452005259129	8100	5.1396124259894	27	8044.3148148148
Hawaii	II	3000001	3010000	0.00032294574238198	8100	2.615860513294	14	8052.6666666667
Caribbean	II	3000001	3010000	0.00045517867883403	8100	3.6869472985557	20	8069.859375
Indonesia	II	3000001	3010000	0.00066659864639663	8100	5.3994490358127	14	8083.75
Africa	II	3000001	3010000	0.00063407203032712	8100	5.1359834456497	21	7993.5294117647
South America	II	3000001	3010000	0.00056023112349825	8100	4.5378721003358	31	8078.3831417625
Central America	II	3000001	3010000	0.00043096404662408	8100	3.490808777655	20	8054.0344827586
Australia	II	3000001	3010000	0.0002861697453806	8100	2.3179749375829	7	8094.8333333333
Micronesia	II	3000001	3010000	0.00024798101288051	8100	2.0086462043321	11	7902.0144927536
Taiwan	II	3010001	3020000	0.00067197046147829	9359	6.2889715489753	33	9290.7222222222
Hawaii	II	3010001	3020000	0.00045970319134502	9359	4.3023621677981	23	9242.7833333333
Caribbean	II	3010001	3020000	0.00053203816327108	9359	4.979345170054	27	9320.4375
Indonesia	II	3010001	3020000	0.0010001881497604	9359	9.3607608936076	24	9296.5
Africa	II	3010001	3020000	0.00060143848500758	9359	5.6288627811859	23	9229.4705882353
South America	II	3010001	3020000	0.00065693765238975	9359	6.1482794887156	42	9342.1417624521
Central America	II	3010001	3020000	0.00061537656336777	9359	5.759309256559	33	9307.4137931034
Australia	II	3010001	3020000	0.00042458289577633	9359	3.9736713215706	12	9337.6666666667
Micronesia	II	3010001	3020000	0.00044965119966083	9359	4.2082855776257	23	9030.0289855072
Taiwan	II	3020001	3030000	0.00067319515962564	8805	5.9274833805038	31	8700.1296296296
Hawaii	II	3020001	3030000	0.00061587822893025	8805	5.4228078057308	29	8622.5833333333
Caribbean	II	3020001	3030000	0.00058696678087174	8805	5.1682425055757	28	8717.953125
Indonesia	II	3020001	3030000	0.00087603618655191	8805	7.7134986225895	20	8742
Africa	II	3020001	3030000	0.00077839787526578	8805	6.8537932917152	27	8552.8823529412
South America	II	3020001	3030000	0.00071483560712846	8805	6.2941275207661	43	8781.4444444444
Central America	II	3020001	3030000	0.00053487852239977	8805	4.70960538973	27	8750.7356321839
Australia	II	3020001	3030000	0.00037629463272449	8800	3.3113927679755	10	8704.1666666667
Micronesia	II	3020001	3030000	0.00037413048019597	8805	3.2942188781255	18	8500.8260869565
Taiwan	II	3030001	3040000	0.00088308912148184	8414	7.4303118681482	39	8243
Hawaii	II	3030001	3040000	0.00050960277717942	8423	4.2923841921823	23	8264.5166666667
Caribbean	II	3030001	3040000	0.00050308679121729	8431	4.241524736753	23	8355.6875
Indonesia	II	3030001	3040000	0.00083219237117365	8342	6.9421487603306	18	8225.25
Africa	II	3030001	3040000	0.00043557082896853	8431	3.6722976590336	15	8252.4705882353
South America	II	3030001	3040000	0.00060832622500576	8431	5.1287984030236	35	8364.7432950192
Central America	II	3030001	3040000	0.00039327306177686	8431	3.3156851838407	19	8240.8620689655
Australia	II	3030001	3040000	0.00051419142359869	8372	4.3048105983682	13	8189.3333333333
Micronesia	II	3030001	3040000	0.00032489106583595	8427	2.7378570117996	15	8018.7971014493
Taiwan	II	3040001	3050000	0.0008886587160146	8358	7.4274095484501	39	8208.037037037
Hawaii	II	3040001	3050000	0.00053650070687858	8358	4.4840729080912	24	8207.8166666667
Caribbean	II	3040001	3050000	0.00050761115817498	8358	4.2426140600265	23	8258.046875
Indonesia	II	3040001	3050000	0.0011137209404591	8358	9.3084796203575	24	8259.5
Africa	II	3040001	3050000	0.0010430226670757	8358	8.7175834514186	34	8156.1176470588
South America	II	3040001	3050000	0.00098150388939861	8358	8.2034095075936	56	8290.3601532567
Central America	II	3040001	3050000	0.00033406096417253	8358	2.792081538554	16	8218.1609195402
Australia	II	3040001	3050000	0.00031913193764371	8301	2.6491142143804	8	8173.1666666667
Micronesia	II	3040001	3050000	0.00043624102702112	8358	3.6461025038425	20	8079.4637681159
Taiwan	II	3050001	3060000	0.00090181072065252	8659	7.8087790301302	41	8574.7962962963
Hawaii	II	3050001	3060000	0.00066923615787162	8659	5.7949158910104	31	8527.3
Caribbean	II	3050001	3060000	0.00066063306200216	8659	5.7204216838767	31	8606.328125
Indonesia	II	3050001	3060000	0.0016781821016331	8659	14.531378818041	37	8567
Africa	II	3050001	3060000	0.00073617450485158	8659	6.3745350375098	26	8601.1764705882
South America	II	3050001	3060000	0.00077752756242734	8659	6.7326111630583	46	8637.1034482759
Central America	II	3050001	3060000	0.00038287697847435	8659	3.3153317566094	19	8615.367816092
Australia	II	3050001	3060000	0.00049714870058531	8659	4.3048105983682	13	8642.3333333333
Micronesia	II	3050001	3060000	0.00061204156470805	8659	5.299667908807	29	8384.4057971014
Taiwan	II	3060001	3070000	0.00062491709239182	8529	5.3299178810098	28	8492.9444444444
Hawaii	II	3060001	3070000	0.00026281586456736	8529	2.241556508895	12	8502.1166666667
Caribbean	II	3060001	3070000	0.00030268067077882	8529	2.5815634410725	14	8512.84375
Indonesia	II	3060001	3070000	0.00085916563389144	8529	7.3278236914601	19	8460.75
Africa	II	3060001	3070000	0.00033284763088476	8529	2.8388574438162	11	8463.7647058824
South America	II	3060001	3070000	0.00054906007110829	8529	4.6829333464826	32	8520.7432950192
Central America	II	3060001	3070000	0.00028650569744965	8529	2.4436070935481	14	8503.6206896552
Australia	II	3060001	3070000	0.00027199893658565	8522	2.3179749375829	7	8474
Micronesia	II	3060001	3070000	0.00032083810093682	8529	2.7364281628902	15	8382.8695652174
Taiwan	II	3070001	3080000	0.00032818358270384	9278	3.0448872803263	16	9241.3888888889
Hawaii	II	3070001	3080000	0.00036198135768377	9278	3.3584630365901	18	9230.3333333333
Caribbean	II	3070001	3080000	0.00037775313933234	9278	3.5047936267254	19	9257.953125
Indonesia	II	3070001	3080000	0.0007066688757492	9278	6.5564738292011	17	9264.75
Africa	II	3070001	3080000	0.00034308648183828	9278	3.1831563784956	13	9204.4117647059
South America	II	3070001	3080000	0.00048899912062353	9278	4.5369338411451	31	9266.1302681992
Central America	II	3070001	3080000	0.00018806577365602	9278	1.7448742479806	10	9241.2873563218
Australia	II	3070001	3080000	0.00017845401853716	9278	1.6556963839878	5	9266.5
Micronesia	II	3070001	3080000	0.00027495499366216	9278	2.5510324311976	14	9109.5942028986
Taiwan	II	3080001	3090000	0.00068126913764406	8952	6.0987213201896	32	8624.1851851852
Hawaii	II	3080001	3090000	0.00046403727100918	8904	4.1317878610658	22	8510.4166666667
Caribbean	II	3080001	3090000	0.00039249263564001	8938	3.5080991773504	19	8666.71875
Indonesia	II	3080001	3090000	0.0010470730731561	8890	9.3084796203575	24	8662.5
Africa	II	3080001	3090000	0.00038567120565065	8878	3.4239889637664	14	8578.4117647059
South America	II	3080001	3090000	0.00057176289959876	8975	5.1315720238989	35	8758.8122605364
Central America	II	3080001	3090000	0.00031273770475812	8929	2.7924349657853	16	8702.6091954023
Australia	II	3080001	3090000	0.0001879337552767	8810	1.6556963839878	5	8453.6666666667
Micronesia	II	3080001	3090000	0.0005046341574289	9023	4.553314002481	25	8394.7536231884
Taiwan	II	3090001	3100000	0.00082277565517924	8578	7.0577695701275	37	8505.7592592593
Hawaii	II	3090001	3100000	0.00050682622937539	8578	4.3475553955821	23	8462.9666666667
Caribbean	II	3090001	3100000	0.0006030508907826	8578	5.1729705411332	28	8522.8125
Indonesia	II	3090001	3100000	0.00085425783299837	8578	7.3278236914601	19	8546.75
Africa	II	3090001	3100000	0.0004796415252591	8578	4.1143650036725	16	8494.6470588235
South America	II	3090001	3100000	0.00064905932906768	8578	5.5676309247426	38	8539.7126436782
Central America	II	3090001	3100000	0.0004898882088172	8578	4.2022610552339	24	8486.4137931034
Australia	II	3090001	3100000	0.00027177569909519	8529	2.3179749375829	7	8479.6666666667
Micronesia	II	3090001	3100000	0.00051543511732294	8578	4.4214024363962	24	8325.5362318841
Taiwan	II	3100001	3110000	0.00065876982714571	8973	5.9111416589784	31	8877.537037037
Hawaii	II	3100001	3110000	0.0005832419156102	8973	5.2334297087703	28	8851.45
Caribbean	II	3100001	3110000	0.00055480527539054	8973	4.9782677360793	27	8917.109375
Indonesia	II	3100001	3110000	0.00095142424585964	8973	8.5371297580986	22	8911
Africa	II	3100001	3110000	0.00057325673029167	8973	5.1438326409072	21	8791.2352941176
South America	II	3100001	3110000	0.00078339472640882	8973	7.0294008800664	48	8934.7586206897
Central America	II	3100001	3110000	0.00042807007519035	8973	3.841072784683	22	8863.0344827586
Australia	II	3100001	3110000	0.00022224112536749	8940	1.9868356607853	6	8854.8333333333
Micronesia	II	3100001	3110000	0.00057116103601851	8973	5.1250279761941	28	8651.1594202899
Taiwan	II	3110001	3120000	0.00073296068952501	8207	6.0154083789317	30	7213.6481481481
Hawaii	II	3110001	3120000	0.00057676295138869	8135	4.691966609547	25	7601.4
Caribbean	II	3110001	3120000	0.00044885923517901	8231	3.6945603647585	20	7772.8125
Indonesia	II	3110001	3120000	0.0010367605675524	7812	8.099173553719	21	7244
Africa	II	3110001	3120000	0.00065100857030697	8102	5.2744714366271	19	7241.4705882353
South America	II	3110001	3120000	0.00080040159953624	8302	6.6449340793499	45	7802.4521072797
Central America	II	3110001	3120000	0.0002960204700612	8281	2.4513455125768	14	7697.367816092
Australia	II	3110001	3120000	0.0004459187675701	7426	3.3113927679755	10	7128.8333333333
Micronesia	II	3110001	3120000	0.00044494883225585	8309	3.6970798472139	20	7330.347826087
Taiwan	II	3120001	3130000	0.00065243928296623	8759	5.7147156795012	30	8707.2222222222
Hawaii	II	3120001	3130000	0.00059667831348036	8759	5.2263053477744	28	8704.1666666667
Caribbean	II	3120001	3130000	0.00044216050674691	8759	3.8728838785962	21	8735.109375
Indonesia	II	3120001	3130000	0.00057241398614947	8759	5.0137741046832	13	8734
Africa	II	3120001	3130000	0.00055887097389871	8759	4.8951508603788	20	8725.1764705882
South America	II	3120001	3130000	0.00055150858065273	8759	4.8306636579372	33	8742.816091954
Central America	II	3120001	3130000	0.00029881458824492	8759	2.6173169784373	15	8713.2068965517
Australia	II	3120001	3130000	0.00018902801506882	8759	1.6556963839878	5	8749.3333333333
Micronesia	II	3120001	3130000	0.00039656917154801	8759	3.473549373589	19	8504.0579710145
Taiwan	II	3130001	3140000	0.0013016551450085	8938	11.634193686086	53	8602.6111111111
Hawaii	II	3130001	3140000	0.00062280377194461	8851	5.5124361854817	29	8546.9666666667
Caribbean	II	3130001	3140000	0.00069356915461534	8962	6.2157667636627	33	8670.703125
Indonesia	II	3130001	3140000	0.0010022905497475	8853	8.8732782369146	21	8679.5
Africa	II	3130001	3140000	0.00056779382643856	8900	5.0533650553032	18	8561.4705882353
South America	II	3130001	3140000	0.00061969951961237	8982	5.5661410851583	38	8742.8122605364
Central America	II	3130001	3140000	0.00081713179174422	9008	7.3607231800319	42	8645.183908046
Australia	II	3130001	3140000	0.00069888917559118	8726	6.0985069462086	16	8517.8333333333
Micronesia	II	3130001	3140000	0.00081229167087855	8893	7.2237098291229	38	8433.2028985507
Taiwan	II	3140001	3150000	0.00079250868843368	9372	7.4273914280004	39	9339.5555555556
Hawaii	II	3140001	3150000	0.00045904387017729	9372	4.3021591513016	23	9309.1833333333
Caribbean	II	3140001	3150000	0.00072785659697646	9372	6.8214720268634	37	9334.25
Indonesia	II	3140001	3150000	0.00086418838601355	9372	8.099173553719	21	9361.25
Africa	II	3140001	3150000	0.00049390485942339	9372	4.628876342516	18	9260.9411764706
