pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Central America	I	4570001	4580000	1.6137968191683e-05	8694	2032	125914240	5857265
Australia	I	4570001	4580000	0	8570	0	554786	23044
Micronesia	I	4570001	4580000	6.0135227925367e-05	8718	4632	77026398	5734617
Taiwan	I	4580001	4590000	0.00032342036387835	9580	17848	55185146	168094
Hawaii	I	4580001	4590000	0.010125845045486	9580	685008	67649465	751735
Caribbean	I	4580001	4590000	0.00011436332533005	9580	8880	77647270	218970
Indonesia	I	4580001	4590000	0.0004629681485381	9580	124	267837	403
Africa	I	4580001	4590000	0.00018216360718285	9580	976	5357821	16559
South America	I	4580001	4590000	3.1808619056159e-05	9580	41384	1301031017	1666963
Central America	I	4580001	4590000	2.6046851984162e-05	9580	3736	143433840	754740
Australia	I	4580001	4590000	0	9580	0	632238	42
Micronesia	I	4580001	4590000	0.00014332848928925	9580	12536	87463421	3096319
Taiwan	I	4590001	4600000	0.0002465272225677	9583	13256	53770938	1599636
Hawaii	I	4590001	4600000	0.0013780275399679	9583	93864	68114749	307871
Caribbean	I	4590001	4600000	0.00026622888178774	9583	20688	77707572	183052
Indonesia	I	4590001	4600000	0.00056664405061026	9583	152	268246	78
Africa	I	4590001	4600000	0.00017306142300501	9583	928	5362258	13805
South America	I	4590001	4600000	2.0746872427994e-05	9583	27008	1301786575	1319348
Central America	I	4590001	4600000	2.5955075492062e-05	9583	3732	143786906	446827
Australia	I	4590001	4600000	0	9583	0	632478	0
Micronesia	I	4590001	4600000	0.00028771455769156	9583	25308	87962181	2625918
Taiwan	I	4600001	4610000	6.0334092233923e-05	9383	3248	53833577	381397
Hawaii	I	4600001	4610000	0.0085025783712198	9383	550372	64730012	2264608
Caribbean	I	4600001	4610000	0.00033029589783784	9383	25104	76004577	260447
Indonesia	I	4600001	4610000	0.00036704964728823	9383	96	261545	1179
Africa	I	4600001	4610000	0.00044430821384062	9383	2312	5203595	60268
South America	I	4600001	4610000	3.4185271329542e-05	9383	43548	1273881947	2027776
Central America	I	4600001	4610000	2.4259468512203e-05	9383	3408	140481231	742302
Australia	I	4600001	4610000	0	9376	0	614785	4493
Micronesia	I	4600001	4610000	0.00015384566762868	9383	13192	85748271	2949228
Taiwan	I	4610001	4620000	0.00012135931495046	9264	6428	52966680	560712
Hawaii	I	4610001	4620000	0.0073863661136999	9264	482812	65365295	779665
Caribbean	I	4610001	4620000	6.2453531519207e-05	9264	4684	74999762	298030
Indonesia	I	4610001	4620000	0.00056052066141438	9264	144	256904	2488
Africa	I	4610001	4620000	0.00030638025270955	9264	1584	5170046	27058
South America	I	4610001	4620000	0.00011411222410856	9264	143468	1257253560	2474424
Central America	I	4610001	4620000	1.2394709465272e-05	9264	1720	138768884	663580
Australia	I	4610001	4620000	0	9232	0	604671	6753
Micronesia	I	4610001	4620000	0.00024418239945519	9264	20564	84215734	3356858
Taiwan	I	4620001	4630000	0.00025462429773689	9071	13252	52045308	366930
Hawaii	I	4620001	4630000	0.0095783300173904	9071	608660	63545524	1221416
Caribbean	I	4620001	4630000	0.00017231336237368	9071	12640	73354729	374359
Indonesia	I	4620001	4630000	0.0005733374210168	9071	144	251161	2827
Africa	I	4620001	4630000	0.00026526625493785	9071	1312	4945974	142857
South America	I	4620001	4630000	4.8496984202337e-05	9071	59648	1229932149	3551502
Central America	I	4620001	4630000	1.7559754035361e-05	9071	2380	135537206	990415
Australia	I	4620001	4630000	0	9071	0	598156	530
Micronesia	I	4620001	4630000	0.00013848235578148	9071	11608	83822953	1925210
Taiwan	I	4630001	4640000	0.0012093687708878	9627	66944	55354497	270309
Hawaii	I	4630001	4640000	0.0059444405315612	9627	406132	68321316	415464
Caribbean	I	4630001	4640000	0.00014683486122195	9627	11452	77992378	255878
Indonesia	I	4630001	4640000	0.013249716210432	9627	3560	268685	871
Africa	I	4630001	4640000	0.0037515956789444	9627	20096	5356654	44093
South America	I	4630001	4640000	0.00025190755863145	9627	329184	1306765076	2324011
Central America	I	4630001	4640000	2.3807088333024e-05	9627	3432	144158746	737231
Australia	I	4630001	4640000	0	9619	0	631115	4267
Micronesia	I	4630001	4640000	5.4973360996421e-05	9627	4824	87751593	3252438
Taiwan	I	4640001	4650000	0.0011237622164146	9262	59940	53338686	177150
Hawaii	I	4640001	4650000	0.005878602597044	9262	385896	65644172	486508
Caribbean	I	4640001	4650000	0.00023260525047869	9262	17460	75062794	218742
Indonesia	I	4640001	4650000	0.0123657485917	9262	3172	256515	2821
Africa	I	4640001	4650000	0.0035709629428894	9262	18132	5077622	118360
South America	I	4640001	4650000	0.00025609202131165	9262	321996	1257344912	2111110
Central America	I	4640001	4650000	2.6609298019547e-05	9262	3692	138748493	653869
Australia	I	4640001	4650000	0	9262	0	611187	105
Micronesia	I	4640001	4650000	0.00011567320626798	9262	9760	84375633	3178053
Taiwan	I	4650001	4660000	0.00028911538116096	9361	15580	53888520	199338
Hawaii	I	4650001	4660000	0.0066939082774985	9361	440440	65797137	1040403
Caribbean	I	4650001	4660000	5.7772463180145e-05	9361	4380	75814666	271542
Indonesia	I	4650001	4660000	0.0021690897078985	9361	568	261861	247
Africa	I	4650001	4660000	0.00066901279372411	9361	3504	5237568	13953
South America	I	4650001	4660000	5.3815536579734e-05	9361	68360	1270265138	2653003
Central America	I	4650001	4660000	1.2264924800145e-05	9361	1720	140237305	655106
Australia	I	4650001	4660000	0	9361	0	617007	819
Micronesia	I	4650001	4660000	0.0001032864712467	9361	8836	85548474	2941059
Taiwan	I	4660001	4670000	9.8766235053567e-05	9200	5236	53014069	143531
Hawaii	I	4660001	4670000	0.007118879720948	9200	456752	64160657	1527343
Caribbean	I	4660001	4670000	0.00015759954074668	9200	11756	74594126	183474
Indonesia	I	4660001	4670000	0.00029518002097332	9200	76	257470	130
Africa	I	4660001	4670000	0.00035604112585957	9200	1832	5145473	15727
South America	I	4660001	4670000	4.6124824391291e-05	9200	57636	1249565733	1459467
Central America	I	4660001	4670000	5.3813906685686e-05	9200	7428	138031235	437965
Australia	I	4660001	4670000	0	9200	0	607137	63
Micronesia	I	4660001	4670000	0.00013625264468	9200	11212	82288311	4679289
Taiwan	I	4670001	4680000	0.00022093225088858	9441	11948	54079927	470171
Hawaii	I	4670001	4680000	0.011368605568117	9441	754432	66360997	1047743
Caribbean	I	4670001	4680000	0.00024683091309311	9441	18900	76570636	165812
Indonesia	I	4670001	4680000	0.00057812702059197	9441	152	262918	1430
Africa	I	4670001	4680000	0.00024651560402183	9441	1304	5289726	6675
South America	I	4670001	4680000	3.7756450906339e-05	9441	48428	1282641743	1154878
Central America	I	4670001	4680000	8.2425049580505e-05	9441	11660	141461850	634641
Australia	I	4670001	4680000	0	9415	0	616683	6423
Micronesia	I	4670001	4680000	0.00016279941458764	9441	13992	85946255	3299518
Taiwan	I	4680001	4690000	0.001260456632063	9176	66432	52704709	314219
Hawaii	I	4680001	4690000	0.010939834760848	9176	704324	64381594	1135046
Caribbean	I	4680001	4690000	0.00019720012471197	9176	14636	74219020	363508
Indonesia	I	4680001	4690000	0.00028057486672694	9176	72	256616	312
Africa	I	4680001	4690000	0.00015117311113483	9176	776	5133188	14548
South America	I	4680001	4690000	3.0475533142237e-05	9176	37956	1245458113	2303543
Central America	I	4680001	4690000	1.5025733862411e-05	9176	2064	137364339	743637
Australia	I	4680001	4690000	0	9176	0	604818	798
Micronesia	I	4680001	4690000	0.00011464349244649	9176	9472	82621349	4119379
Taiwan	I	4690001	4700000	0.00094151951500282	9048	48788	51818363	460981
Hawaii	I	4690001	4700000	0.0077622597508633	9048	487256	62772442	1830278
Caribbean	I	4690001	4700000	0.00015069249835103	9048	11020	73129055	413089
Indonesia	I	4690001	4700000	0.00049096466638159	9048	124	252564	780
Africa	I	4690001	4700000	0.00011726099703143	9048	592	5048567	27361
South America	I	4690001	4700000	3.6095895518704e-05	9048	44292	1227064722	3291366
Central America	I	4690001	4700000	4.2411807986e-05	9048	5732	135151041	1030407
Australia	I	4690001	4700000	5.3838427514128e-05	9048	32	594371	2797
Micronesia	I	4690001	4700000	0.00011187119306384	9048	9148	81772615	3758129
Taiwan	I	4700001	4710000	0.00023002641277723	9328	12284	53402563	494621
Hawaii	I	4700001	4710000	0.00048385907636536	9328	31620	65349606	1252314
Caribbean	I	4700001	4710000	0.0001343194338939	9328	10092	75134325	683659
Indonesia	I	4700001	4710000	0.00040014004901716	9328	104	259909	1275
Africa	I	4700001	4710000	0.00033169005966352	9328	1712	5161445	71563
South America	I	4700001	4710000	3.0126944934226e-05	9328	38084	1264117556	4313212
Central America	I	4700001	4710000	2.8751967721776e-05	9328	4000	139120913	1274815
Australia	I	4700001	4710000	0	9328	0	614261	1387
Micronesia	I	4700001	4710000	0.00016456100328421	9328	13632	82838581	5339003
Taiwan	I	4710001	4720000	8.1801478420025e-05	9283	4272	52223995	1413179
Hawaii	I	4710001	4720000	0.00073720456045493	9283	47668	64660479	1620141
Caribbean	I	4710001	4720000	0.00025376707876996	9283	18860	74320121	1132103
Indonesia	I	4710001	4720000	0.00073727514088622	9281	188	254993	4931
Africa	I	4710001	4720000	0.00061962928386796	9283	3164	5106279	101484
South America	I	4710001	4720000	3.0248981967711e-05	9283	38016	1256769568	5542055
Central America	I	4710001	4720000	3.6637824105755e-05	9283	5048	137781108	1937325
Australia	I	4710001	4720000	0	9283	0	610529	2149
Micronesia	I	4710001	4720000	7.4101518175627e-05	9283	6064	81833681	5918518
Taiwan	I	4720001	4730000	0.00021344358450769	9545	11684	54740460	410550
Hawaii	I	4720001	4730000	0.00044790826174792	9545	30220	67469173	682127
Caribbean	I	4720001	4730000	0.00031545483286905	9545	24296	77018950	562810
Indonesia	I	4720001	4730000	0.0004227579672891	9545	112	264927	2333
Africa	I	4720001	4730000	0.00030859319420611	9545	1644	5327402	27343
South America	I	4720001	4730000	3.3552483806611e-05	9545	43440	1294688055	3250590
Central America	I	4720001	4730000	2.8772670443194e-05	9545	4100	142496332	1165463
Australia	I	4720001	4730000	0	9545	0	628037	1933
Micronesia	I	4720001	4730000	0.00021371368926283	9545	18216	85235532	4993353
Taiwan	I	4730001	4740000	0.00022730832043648	9583	12536	55149763	220811
Hawaii	I	4730001	4740000	0.00033687294268167	9583	22932	68073143	349477
Caribbean	I	4730001	4740000	7.2822110367518e-05	9583	5660	77723647	166977
Indonesia	I	4730001	4740000	0.00023854072710195	9583	64	268298	26
Africa	I	4730001	4740000	0.00012401752531993	9583	664	5354082	21981
South America	I	4730001	4740000	1.9936686338937e-05	9583	25936	1300918295	2187628
Central America	I	4730001	4740000	7.1685963986576e-06	9583	1028	143403247	830486
Australia	I	4730001	4740000	0	9583	0	631932	546
Micronesia	I	4730001	4740000	0.00018625187405021	9583	16192	86936038	3652061
Taiwan	I	4740001	4750000	0.00025040405279652	9655	13732	54839368	947222
Hawaii	I	4740001	4750000	0.00066797904727678	9655	44820	67097913	1838787
Caribbean	I	4740001	4750000	0.00024189067155306	9655	18684	77241507	1234333
Indonesia	I	4740001	4750000	0.00050472062229084	9655	136	269456	884
Africa	I	4740001	4750000	0.00038657397132273	9655	2064	5339211	77244
South America	I	4740001	4750000	3.4700615483341e-05	9655	45436	1309371588	3524967
Central America	I	4740001	4750000	2.1331996712659e-05	9655	3084	144571558	745847
Australia	I	4740001	4750000	0	9646	0	629675	7555
Micronesia	I	4740001	4750000	0.0001835948624265	9655	16152	87976318	3292397
Taiwan	I	4750001	4760000	9.6916603025556e-05	9581	5304	54727465	631553
Hawaii	I	4750001	4760000	0.00047645933102285	9581	32252	67690982	717358
Caribbean	I	4750001	4760000	0.00018551247136857	9581	14388	77558128	316240
Indonesia	I	4750001	4760000	0.00035875511973452	9581	96	267592	676
Africa	I	4750001	4760000	0.00023423950989887	9581	1248	5327880	47061
South America	I	4750001	4760000	2.4733459229738e-05	9581	32156	1300101199	2732762
Central America	I	4750001	4760000	1.1930169429172e-05	9581	1712	143501734	701897
Australia	I	4750001	4760000	0	9567	0	624357	7989
Micronesia	I	4750001	4760000	6.4563005537584e-05	9581	5636	87294573	3274620
Taiwan	I	4760001	4770000	0.00013245636961033	9617	7336	55384275	182751
Hawaii	I	4760001	4770000	0.00016661129101471	9617	11352	68134638	530742
Caribbean	I	4760001	4770000	9.8147477898412e-05	9617	7652	77964306	202670
Indonesia	I	4760001	4770000	0.00022288427105699	9617	60	269198	78
Africa	I	4760001	4770000	0.00013538131038695	9617	728	5377404	17733
South America	I	4760001	4770000	4.5299337879172e-05	9617	59140	1305537846	2191431
Central America	I	4760001	4770000	1.39472615007e-05	9617	2008	143970915	774552
Australia	I	4760001	4770000	0	9617	0	634554	168
Micronesia	I	4760001	4770000	0.00023142587122064	9617	20252	87509663	3399838
Taiwan	I	4770001	4780000	0.00016357052012046	9356	8808	53848334	210634
Hawaii	I	4770001	4780000	0.00030082915396939	9356	20020	66549401	252439
Caribbean	I	4770001	4780000	0.00011395022139154	9356	8644	75857685	187883
Indonesia	I	4770001	4780000	0.00033596890760473	9356	88	261929	39
Africa	I	4770001	4780000	0.00027883618067972	9356	1456	5221704	27012
South America	I	4770001	4780000	3.0078964982311e-05	9356	38208	1270256474	1981762
Central America	I	4770001	4780000	3.6512278419587e-05	9356	5120	140226801	590355
Australia	I	4770001	4780000	0	9356	0	617475	21
Micronesia	I	4770001	4780000	0.00017455105375631	9356	14960	85705584	2736684
Taiwan	I	4780001	4790000	0.0002330139790449	9413	12600	54074009	314305
Hawaii	I	4780001	4790000	0.00043537615728949	9413	29080	66792817	416003
Caribbean	I	4780001	4790000	0.00024616626640133	9413	18744	76143658	365206
Indonesia	I	4780001	4790000	0.00064250884405775	9413	168	261475	2089
Africa	I	4780001	4790000	0.0001842658651863	9413	968	5253279	27414
South America	I	4780001	4790000	4.7273179003967e-05	9413	60328	1276157036	3832117
Central America	I	4780001	4790000	2.6487431823727e-05	9413	3728	140745997	929066
Australia	I	4780001	4790000	0	9413	0	619161	2097
Micronesia	I	4780001	4790000	0.00025951802928155	9413	21652	83431583	5549506
Taiwan	I	4790001	4800000	0.00022244493217365	9515	12124	54503377	474293
Hawaii	I	4790001	4800000	0.00051995568158973	9515	34812	66951860	985240
Caribbean	I	4790001	4800000	0.00029719129003124	9515	22736	76502915	835005
Indonesia	I	4790001	4800000	0.00055845684788843	9515	148	265016	1404
Africa	I	4790001	4800000	0.00031554460103755	9515	1668	5286099	51816
South America	I	4790001	4800000	2.7370181192975e-05	9515	35260	1288263302	5595913
Central America	I	4790001	4800000	7.7349913948221e-05	9515	10948	141538619	1671646
Australia	I	4790001	4800000	0	9515	0	625428	2562
Micronesia	I	4790001	4800000	0.00027869296122101	9515	23932	85872280	4073015
Taiwan	I	4800001	4810000	0.00034526284287564	9375	18256	52875658	1293092
Hawaii	I	4800001	4810000	0.00047648282092426	9375	31340	65773620	1163880
Caribbean	I	4800001	4810000	6.2391928148282e-05	9375	4680	75009703	1190297
Indonesia	I	4800001	4810000	0.00029008408621604	9375	76	261993	507
Africa	I	4800001	4810000	0.00028095199502931	9375	1456	5182380	76995
South America	I	4800001	4810000	8.4947349504275e-05	9375	107488	1265348485	9473390
Central America	I	4800001	4810000	2.7096875787094e-05	9375	3764	138909003	2194122
Australia	I	4800001	4810000	0	9375	0	613978	4772
Micronesia	I	4800001	4810000	0.00018802574735102	9375	15936	84754350	3867525
Taiwan	I	4810001	4820000	0.00022529703075517	2014	1272	5645880	8995572
Hawaii	I	4810001	4820000	0.00230304278987	1840	13436	5834021	12258739
Caribbean	I	4810001	4820000	0.00037993418982207	2044	3652	9612191	10984161
Indonesia	I	4810001	4820000	0.0021425953595895	1847	76	35471	35481
Africa	I	4810001	4820000	0.0010313338289858	1741	584	566257	855317
South America	I	4810001	4820000	0.00032108179264486	2303	54572	169962923	174612931
Central America	I	4810001	4820000	0.0003619115687592	2156	7156	19772786	18366448
Australia	I	4810001	4820000	0	1689	0	78972	88272
Micronesia	I	4810001	4820000	0.00043774945281318	2043	1428	3262140	20691762
Taiwan	I	4820001	4830000	0.0012890141619689	586	600	465472	6751250
Hawaii	I	4820001	4830000	0.00013862672896618	475	112	807925	8109935
Caribbean	I	4820001	4830000	0	582	0	708255	9443617
Indonesia	I	4820001	4830000	0.0010851871947911	451	4	3686	31286
Africa	I	4820001	4830000	0.00060927932410614	468	60	98477	602212
South America	I	4820001	4830000	0	1130	0	15738645	154101624
Central America	I	4820001	4830000	0	398	0	1749726	17048973
Australia	I	4820001	4830000	0	290	0	7821	74613
Micronesia	I	4820001	4830000	0	904	0	814149	10992648
Taiwan	I	4830001	4840000	0	809	0	1043109	10570671
Hawaii	I	4830001	4840000	0	837	0	501276	13850124
Caribbean	I	4830001	4840000	0.00032750204250158	1367	560	1709913	14627367
Indonesia	I	4830001	4840000	0	676	0	5753	50527
Africa	I	4830001	4840000	0	989	0	55474	1072136
South America	I	4830001	4840000	0	1550	0	54945461	218376349
Central America	I	4830001	4840000	0	1404	0	5555398	24697112
Australia	I	4830001	4840000	0	712	0	21083	111577
Micronesia	I	4830001	4840000	0	1278	0	1758508	17242022
Taiwan	I	4840001	4850000	0.00018891682080935	8144	7680	40652812	8668196
Hawaii	I	4840001	4850000	0.00089328338141477	7926	45092	50478942	10468098
Caribbean	I	4840001	4850000	0.00028288265970341	8475	17092	60420812	8959796
Indonesia	I	4840001	4850000	0.00087702520514459	7951	188	214361	24647
Africa	I	4840001	4850000	0.0005193345067476	7819	1868	3596911	1191785
South America	I	4840001	4850000	5.0347189434958e-05	8466	52564	1044030473	116703343
Central America	I	4840001	4850000	8.1344908563118e-05	8361	9284	114131298	14344038
Australia	I	4840001	4850000	0	7708	0	492028	71348
Micronesia	I	4840001	4850000	0.00031430667538978	8073	21248	67602764	13088044
Taiwan	I	4850001	4860000	0.00028512196982029	8995	14420	50574847	1577381
Hawaii	I	4850001	4860000	0.00045027451034529	9009	28116	62441909	2003731
Caribbean	I	4850001	4860000	0.00014543468225314	8975	10340	71097209	2266119
Indonesia	I	4850001	4860000	0.00039087629579564	8960	96	245602	7126
Africa	I	4850001	4860000	0.00031619664334445	8965	1552	4908338	155248
South America	I	4850001	4860000	2.2344226671883e-05	9006	26884	1203174332	24190174
