chrom,x,window_start,window_stop,stat_type,stat
II,11055000.5,11050001,11060000,theta,0.0093790607854535
II,11065000.5,11060001,11070000,d,-1.6168570885747
II,11065000.5,11060001,11070000,pi,0.0022965141075709
II,11065000.5,11060001,11070000,theta,0.009102395230476
II,11075000.5,11070001,11080000,d,-1.6196760582667
II,11075000.5,11070001,11080000,pi,0.0028146574665861
II,11075000.5,11070001,11080000,theta,0.011523893297483
II,11085000.5,11080001,11090000,d,-1.7508958978215
II,11085000.5,11080001,11090000,pi,0.0025364106552318
II,11085000.5,11080001,11090000,theta,0.010950488335939
II,11095000.5,11090001,11100000,d,-0.80148386648347
II,11095000.5,11090001,11100000,pi,0.0054068455680553
II,11095000.5,11090001,11100000,theta,0.010078454140651
II,11105000.5,11100001,11110000,d,-0.41456601754106
II,11105000.5,11100001,11110000,pi,0.0091166596760783
II,11105000.5,11100001,11110000,theta,0.011724355242183
II,11115000.5,11110001,11120000,d,-0.55664265057492
II,11115000.5,11110001,11120000,pi,0.0067052232696341
II,11115000.5,11110001,11120000,theta,0.0095921780295212
II,11125000.5,11120001,11130000,d,-0.63183454634073
II,11125000.5,11120001,11130000,pi,0.0066450532803484
II,11125000.5,11120001,11130000,theta,0.0095887620533878
II,11135000.5,11130001,11140000,d,-0.70319675059196
II,11135000.5,11130001,11140000,pi,0.0064938071058715
II,11135000.5,11130001,11140000,theta,0.010104375574482
II,11145000.5,11140001,11150000,d,-0.68979020656291
II,11145000.5,11140001,11150000,pi,0.0044304442402866
II,11145000.5,11140001,11150000,theta,0.007360352282157
II,11155000.5,11150001,11160000,d,-0.91218390911461
II,11155000.5,11150001,11160000,pi,7.7966324028544e-4
II,11155000.5,11150001,11160000,theta,0.0019132472004503
II,11165000.5,11160001,11170000,d,-1.1510995447311
II,11165000.5,11160001,11170000,pi,0.001747214035296
II,11165000.5,11160001,11170000,theta,0.0044130598998586
II,11175000.5,11170001,11180000,d,0.20754329112346
II,11175000.5,11170001,11180000,pi,0.0036370790984586
II,11175000.5,11170001,11180000,theta,0.0032518555873998
II,11185000.5,11180001,11190000,d,-0.8715775634071
II,11185000.5,11180001,11190000,pi,0.001212999433574
II,11185000.5,11180001,11190000,theta,0.0024942882077132
II,11195000.5,11190001,11200000,d,-0.45647827588433
II,11195000.5,11190001,11200000,pi,0.0017965410076047
II,11195000.5,11190001,11200000,theta,0.0022997663783904
II,11205000.5,11200001,11210000,d,-1.0067656842357
II,11205000.5,11200001,11210000,pi,9.7660675874664e-4
II,11205000.5,11200001,11210000,theta,0.0022829288848057
II,11215000.5,11210001,11220000,d,-0.65719468893888
II,11215000.5,11210001,11220000,pi,0.0046878968599046
II,11215000.5,11210001,11220000,theta,0.0073853932759924
II,11225000.5,11220001,11230000,d,-0.68358082831587
II,11225000.5,11220001,11230000,pi,0.0037362230409826
II,11225000.5,11220001,11230000,theta,0.0060134888813307
II,11235000.5,11230001,11240000,d,-0.43475013435203
II,11235000.5,11230001,11240000,pi,0.004749777645293
II,11235000.5,11230001,11240000,theta,0.0064393948758223
II,11245000.5,11240001,11250000,d,-1.2125340476229
II,11245000.5,11240001,11250000,pi,0.0011319739881885
II,11245000.5,11240001,11250000,theta,0.0033792057571008
II,11255000.5,11250001,11260000,d,-0.82620483595546
II,11255000.5,11250001,11260000,pi,0.0013941113333444
II,11255000.5,11250001,11260000,theta,0.0028127213091811
II,11265000.5,11260001,11270000,d,1.5318737914386
II,11265000.5,11260001,11270000,pi,0.013382042913457
II,11265000.5,11260001,11270000,theta,0.0062695281439813
II,11275000.5,11270001,11280000,d,1.286218529165
II,11275000.5,11270001,11280000,pi,0.015313309820388
II,11275000.5,11270001,11280000,theta,0.0051962044114989
II,11285000.5,11280001,11290000,d,1.7227222739565
II,11285000.5,11280001,11290000,pi,0.018260916060595
II,11285000.5,11280001,11290000,theta,0.0070638393165977
II,11295000.5,11290001,11300000,d,-0.42686388695094
II,11295000.5,11290001,11300000,pi,0.0021651827434134
II,11295000.5,11290001,11300000,theta,0.00153492438128
II,11305000.5,11300001,11310000,d,1.2799564782052
II,11305000.5,11300001,11310000,pi,0.016904637501545
II,11305000.5,11300001,11310000,theta,0.0064351295746876
II,11315000.5,11310001,11320000,d,1.9342852565477
II,11315000.5,11310001,11320000,pi,0.025667188658611
II,11315000.5,11310001,11320000,theta,0.01054672498823
II,11325000.5,11320001,11330000,d,1.03159647835
II,11325000.5,11320001,11330000,pi,0.016075814802002
II,11325000.5,11320001,11330000,theta,0.0094228815660205
II,11335000.5,11330001,11340000,d,-1.3492839212467
II,11335000.5,11330001,11340000,pi,0.0032105870734294
II,11335000.5,11330001,11340000,theta,0.0088779321837357
II,11345000.5,11340001,11350000,d,-1.0710422667695
II,11345000.5,11340001,11350000,pi,0.0010889934720118
II,11345000.5,11340001,11350000,theta,0.0033062447110598
II,11355000.5,11350001,11360000,d,-1.3029423569108
II,11355000.5,11350001,11360000,pi,9.1136622814168e-4
II,11355000.5,11350001,11360000,theta,0.0027372838737792
II,11365000.5,11360001,11370000,d,-1.1417767039661
II,11365000.5,11360001,11370000,pi,7.5801856237538e-4
II,11365000.5,11360001,11370000,theta,0.0027888996990789
II,11375000.5,11370001,11380000,d,-0.99093129692801
II,11375000.5,11370001,11380000,pi,0.0014061814687772
II,11375000.5,11370001,11380000,theta,0.0031755690349357
II,11385000.5,11380001,11390000,d,-0.75224159894822
II,11385000.5,11380001,11390000,pi,0.0020319643739193
II,11385000.5,11380001,11390000,theta,0.0038212533210705
II,11395000.5,11390001,11400000,d,-1.0631646837907
II,11395000.5,11390001,11400000,pi,0.0015684258999792
II,11395000.5,11390001,11400000,theta,0.003538914205456
II,11405000.5,11400001,11410000,d,-1.0619163349985
II,11405000.5,11400001,11410000,pi,0.0015068692433215
II,11405000.5,11400001,11410000,theta,0.0036684384539078
II,11415000.5,11410001,11420000,d,-0.92301895997859
II,11415000.5,11410001,11420000,pi,0.0011034697075611
II,11415000.5,11410001,11420000,theta,0.0029990451962922
II,11425000.5,11420001,11430000,d,-0.93718392623242
II,11425000.5,11420001,11430000,pi,0.0018349685382087
II,11425000.5,11420001,11430000,theta,0.0038583269858867
II,11435000.5,11430001,11440000,d,-1.0850338314915
II,11435000.5,11430001,11440000,pi,0.0010915705805429
II,11435000.5,11430001,11440000,theta,0.0032747761509288
II,11445000.5,11440001,11450000,d,-0.96736652780723
II,11445000.5,11440001,11450000,pi,0.0010598673652458
II,11445000.5,11440001,11450000,theta,0.0033219515198466
II,11455000.5,11450001,11460000,d,-0.43282533955499
II,11455000.5,11450001,11460000,pi,0.0028482523031732
II,11455000.5,11450001,11460000,theta,0.0039304864912907
II,11465000.5,11460001,11470000,d,-0.90228910627115
II,11465000.5,11460001,11470000,pi,0.0013386773015369
II,11465000.5,11460001,11470000,theta,0.002623469735585
II,11475000.5,11470001,11480000,d,-1.2475009165328
II,11475000.5,11470001,11480000,pi,0.0011471038009092
II,11475000.5,11470001,11480000,theta,0.0034706749545622
II,11485000.5,11480001,11490000,d,-0.97187726707386
II,11485000.5,11480001,11490000,pi,0.002916509542892
II,11485000.5,11480001,11490000,theta,0.0062116362982102
II,11495000.5,11490001,11500000,d,-1.268005120039
II,11495000.5,11490001,11500000,pi,0.0023749455143359
II,11495000.5,11490001,11500000,theta,0.0071498314357664
II,11505000.5,11500001,11510000,d,-1.2228473735852
II,11505000.5,11500001,11510000,pi,0.002092969919605
II,11505000.5,11500001,11510000,theta,0.0057036390289018
II,11515000.5,11510001,11520000,d,-1.0474310894066
II,11515000.5,11510001,11520000,pi,0.0037768038306039
II,11515000.5,11510001,11520000,theta,0.0079715870373226
II,11525000.5,11520001,11530000,d,-0.92876172437607
II,11525000.5,11520001,11530000,pi,0.0031926766507384
II,11525000.5,11520001,11530000,theta,0.0063196158004678
II,11535000.5,11530001,11540000,d,-1.2246419520341
II,11535000.5,11530001,11540000,pi,0.0034173139921719
II,11535000.5,11530001,11540000,theta,0.0082879587962548
II,11545000.5,11540001,11550000,d,-0.95194956503807
II,11545000.5,11540001,11550000,pi,0.004165399436324
II,11545000.5,11540001,11550000,theta,0.0081326667151296
II,11555000.5,11550001,11560000,d,-1.2071024723692
II,11555000.5,11550001,11560000,pi,0.0031507796617886
II,11555000.5,11550001,11560000,theta,0.0075948708283096
II,11565000.5,11560001,11570000,d,-1.7305029016948
II,11565000.5,11560001,11570000,pi,0.0017024071962605
II,11565000.5,11560001,11570000,theta,0.0074980381370092
II,11575000.5,11570001,11580000,d,-1.3648389525298
II,11575000.5,11570001,11580000,pi,0.0010667101898663
II,11575000.5,11570001,11580000,theta,0.0047046538395146
II,11585000.5,11580001,11590000,d,-1.7927902793251
II,11585000.5,11580001,11590000,pi,0.0010738335240637
II,11585000.5,11580001,11590000,theta,0.0068166728975285
II,11595000.5,11590001,11600000,d,-1.9110768022492
II,11595000.5,11590001,11600000,pi,0.0011314189611603
II,11595000.5,11590001,11600000,theta,0.0068393702286762
II,11605000.5,11600001,11610000,d,-2.0122729344144
II,11605000.5,11600001,11610000,pi,8.6251296368055e-4
II,11605000.5,11600001,11610000,theta,0.0064545327454552
II,11615000.5,11610001,11620000,d,-1.4922319668684
II,11615000.5,11610001,11620000,pi,0.0017520087397043
II,11615000.5,11610001,11620000,theta,0.0063139938159073
II,11625000.5,11620001,11630000,d,-1.2456766511263
II,11625000.5,11620001,11630000,pi,0.0010724381855255
II,11625000.5,11620001,11630000,theta,0.0038509193694517
II,11635000.5,11630001,11640000,d,-1.2762563016155
II,11635000.5,11630001,11640000,pi,0.001695752602458
II,11635000.5,11630001,11640000,theta,0.004711836932225
II,11645000.5,11640001,11650000,d,-1.8463005158767
II,11645000.5,11640001,11650000,pi,7.364507945293e-4
II,11645000.5,11640001,11650000,theta,0.0062158022910557
II,11655000.5,11650001,11660000,d,-1.2171388855847
II,11655000.5,11650001,11660000,pi,0.0011886228409628
II,11655000.5,11650001,11660000,theta,0.0030588349255508
II,11665000.5,11660001,11670000,d,-0.93350077284429
II,11665000.5,11660001,11670000,pi,0.0010173212644814
II,11665000.5,11660001,11670000,theta,0.0021194217160206
II,11675000.5,11670001,11680000,d,-0.73664646788686
II,11675000.5,11670001,11680000,pi,0.0018132624189718
II,11675000.5,11670001,11680000,theta,0.0030693740573621
II,11685000.5,11680001,11690000,d,-0.68444916061097
II,11685000.5,11680001,11690000,pi,0.001113275076023
II,11685000.5,11680001,11690000,theta,0.0020512386897587
II,11695000.5,11690001,11700000,d,-1.0362131278988
II,11695000.5,11690001,11700000,pi,0.0013511190910639999
II,11695000.5,11690001,11700000,theta,0.0032953951148307
II,11705000.5,11700001,11710000,d,-0.76143882025627
II,11705000.5,11700001,11710000,pi,0.0014822109787624
II,11705000.5,11700001,11710000,theta,0.0028646547838365
II,11715000.5,11710001,11720000,d,-1.0966049853723
II,11715000.5,11710001,11720000,pi,0.0010159135453821
II,11715000.5,11710001,11720000,theta,0.0025569493679483
II,11725000.5,11720001,11730000,d,-1.0115543070098
II,11725000.5,11720001,11730000,pi,0.001133123705484
II,11725000.5,11720001,11730000,theta,0.0026940535197107
II,11735000.5,11730001,11740000,d,-0.9131871353547
II,11735000.5,11730001,11740000,pi,9.8216450960805e-4
II,11735000.5,11730001,11740000,theta,0.0023574530671338
II,11745000.5,11740001,11750000,d,-1.1031765805176
II,11745000.5,11740001,11750000,pi,6.8810289793645e-4
II,11745000.5,11740001,11750000,theta,0.0018549149305146
II,11755000.5,11750001,11760000,d,-1.4916422853401
II,11755000.5,11750001,11760000,pi,8.3305771786034e-4
II,11755000.5,11750001,11760000,theta,0.0028076156518034
II,11765000.5,11760001,11770000,d,-0.98058724906812
II,11765000.5,11760001,11770000,pi,0.001185283159501
II,11765000.5,11760001,11770000,theta,0.0031315074348412
II,11775000.5,11770001,11780000,d,-0.98169951089708
II,11775000.5,11770001,11780000,pi,0.0012978151626672
II,11775000.5,11770001,11780000,theta,0.0028936907910573
II,11785000.5,11780001,11790000,d,-1.0395765873935
II,11785000.5,11780001,11790000,pi,8.9646771476067e-4
II,11785000.5,11780001,11790000,theta,0.0021084714938693
II,11795000.5,11790001,11800000,d,-1.0848394208675
II,11795000.5,11790001,11800000,pi,0.0010450926777382
II,11795000.5,11790001,11800000,theta,0.0024494677374762
II,11805000.5,11800001,11810000,d,-0.60160981453786
II,11805000.5,11800001,11810000,pi,0.0014248661880069
II,11805000.5,11800001,11810000,theta,0.0020719301690754
II,11815000.5,11810001,11820000,d,-0.4733093433949
II,11815000.5,11810001,11820000,pi,0.0017278563965243
II,11815000.5,11810001,11820000,theta,0.002214100788195
II,11825000.5,11820001,11830000,d,-0.96093907146168
II,11825000.5,11820001,11830000,pi,9.9360633071212e-4
II,11825000.5,11820001,11830000,theta,0.0021874688685246
II,11835000.5,11830001,11840000,d,-0.67598641610006
II,11835000.5,11830001,11840000,pi,0.0014590259001456
II,11835000.5,11830001,11840000,theta,0.0023846270102241
II,11845000.5,11840001,11850000,d,-0.97845082410223
II,11845000.5,11840001,11850000,pi,0.0010946081869549
II,11845000.5,11840001,11850000,theta,0.0020931228403775
II,11855000.5,11850001,11860000,d,-1.2495398488373
II,11855000.5,11850001,11860000,pi,6.0523062192893e-4
II,11855000.5,11850001,11860000,theta,0.001820042339756
II,11865000.5,11860001,11870000,d,-0.72229409313636
II,11865000.5,11860001,11870000,pi,0.0013828442228653
II,11865000.5,11860001,11870000,theta,0.0023062885300855
II,11875000.5,11870001,11880000,d,-1.1567635094235
II,11875000.5,11870001,11880000,pi,0.0010407454447294
II,11875000.5,11870001,11880000,theta,0.0026046330668805
II,11885000.5,11880001,11890000,d,-1.1621797880052
II,11885000.5,11880001,11890000,pi,0.0011250175736971
II,11885000.5,11880001,11890000,theta,0.0025326112921979
II,11895000.5,11890001,11900000,d,-1.140220695986
II,11895000.5,11890001,11900000,pi,9.0899273753302e-4
II,11895000.5,11890001,11900000,theta,0.0022266400284332
II,11905000.5,11900001,11910000,d,-1.0866117736197
II,11905000.5,11900001,11910000,pi,8.1798668764617e-4
II,11905000.5,11900001,11910000,theta,0.001728241773935
II,11915000.5,11910001,11920000,d,1.3799152493677
II,11915000.5,11910001,11920000,pi,0.010929437239873
II,11915000.5,11910001,11920000,theta,0.0063999298545816
II,11925000.5,11920001,11930000,d,2.4062232118478
II,11925000.5,11920001,11930000,pi,0.024014899825693
II,11925000.5,11920001,11930000,theta,0.0088055282677655
II,11935000.5,11930001,11940000,d,1.9177486004159
II,11935000.5,11930001,11940000,pi,0.019602333710695
II,11935000.5,11930001,11940000,theta,0.0083511800774926
II,11945000.5,11940001,11950000,d,-1.0024073026538
II,11945000.5,11940001,11950000,pi,0.0016354299327344
II,11945000.5,11940001,11950000,theta,0.0036535368429623
II,11955000.5,11950001,11960000,d,-0.60645014147465
II,11955000.5,11950001,11960000,pi,0.0023119274423309
II,11955000.5,11950001,11960000,theta,0.0035705859657454
II,11965000.5,11960001,11970000,d,-0.11542324082557
II,11965000.5,11960001,11970000,pi,0.0088474485284148
II,11965000.5,11960001,11970000,theta,0.0091133726857677
II,11975000.5,11970001,11980000,d,1.5600700622143
II,11975000.5,11970001,11980000,pi,0.023322948273543
II,11975000.5,11970001,11980000,theta,0.0065549346236363
II,11985000.5,11980001,11990000,d,1.2184423910021
II,11985000.5,11980001,11990000,pi,0.03451953899486
II,11985000.5,11980001,11990000,theta,0.020069968927129
II,11995000.5,11990001,12000000,d,1.1573325024793
II,11995000.5,11990001,12000000,pi,0.035195376161515
II,11995000.5,11990001,12000000,theta,0.021465788544068
II,12005000.5,12000001,12010000,d,0.53298574275897
II,12005000.5,12000001,12010000,pi,0.027942352117426
II,12005000.5,12000001,12010000,theta,0.014180618138865
II,12015000.5,12010001,12020000,d,1.0535192565693
II,12015000.5,12010001,12020000,pi,0.036593063919309
II,12015000.5,12010001,12020000,theta,0.016104534186693
II,12025000.5,12020001,12030000,d,0.85168382886879
II,12025000.5,12020001,12030000,pi,0.03155905323274
II,12025000.5,12020001,12030000,theta,0.020771351731024
II,12035000.5,12030001,12040000,d,0.18578687704836
II,12035000.5,12030001,12040000,pi,0.025711065172539
II,12035000.5,12030001,12040000,theta,0.021783564307417
II,12045000.5,12040001,12050000,d,-0.29920480666991
II,12045000.5,12040001,12050000,pi,0.019233940972201
II,12045000.5,12040001,12050000,theta,0.023182239822429
II,12055000.5,12050001,12060000,d,-0.45331349332911
II,12055000.5,12050001,12060000,pi,0.022412382035405
II,12055000.5,12050001,12060000,theta,0.027358385649949
II,12065000.5,12060001,12070000,d,-0.64805949602554
II,12065000.5,12060001,12070000,pi,0.010797609286004
II,12065000.5,12060001,12070000,theta,0.013964022806423
II,12075000.5,12070001,12080000,d,-0.23623189816679
II,12075000.5,12070001,12080000,pi,0.015613928269024
II,12075000.5,12070001,12080000,theta,0.01779089591578
II,12085000.5,12080001,12090000,d,0.4731128765974
II,12085000.5,12080001,12090000,pi,0.029851719980012
II,12085000.5,12080001,12090000,theta,0.024836156581442
II,12095000.5,12090001,12100000,d,0.16075027516181
II,12095000.5,12090001,12100000,pi,0.019941925861265
II,12095000.5,12090001,12100000,theta,0.016830800921857
II,12105000.5,12100001,12110000,d,1.289146217112
II,12105000.5,12100001,12110000,pi,0.018888381793633
II,12105000.5,12100001,12110000,theta,0.0088008766951008
II,12115000.5,12110001,12120000,d,-0.58551391910659
II,12115000.5,12110001,12120000,pi,0.0050279295202527
II,12115000.5,12110001,12120000,theta,0.0062733016577739
II,12125000.5,12120001,12130000,d,-1.1029213158677
II,12125000.5,12120001,12130000,pi,0.0044281184225791
II,12125000.5,12120001,12130000,theta,0.0087990187636675
II,12135000.5,12130001,12140000,d,-1.76638078275
II,12135000.5,12130001,12140000,pi,0.0024040520758924
II,12135000.5,12130001,12140000,theta,0.0083727140342138
II,12145000.5,12140001,12150000,d,-1.9011386865862001
II,12145000.5,12140001,12150000,pi,0.0020919414683985
II,12145000.5,12140001,12150000,theta,0.0080831443552495
II,12155000.5,12150001,12160000,d,-1.4685647255011
II,12155000.5,12150001,12160000,pi,0.0025004879658523
II,12155000.5,12150001,12160000,theta,0.0068538114059704
II,12165000.5,12160001,12170000,d,-0.96945896738956
II,12165000.5,12160001,12170000,pi,0.0044288269301164
II,12165000.5,12160001,12170000,theta,0.008423061789277
II,12175000.5,12170001,12180000,d,2.0096615698531
II,12175000.5,12170001,12180000,pi,0.028480071806623
II,12175000.5,12170001,12180000,theta,0.011482907389339
II,12185000.5,12180001,12190000,d,1.9966299069111
II,12185000.5,12180001,12190000,pi,0.031454630720529
II,12185000.5,12180001,12190000,theta,0.014182461023181
II,12195000.5,12190001,12200000,d,1.4057335950102
II,12195000.5,12190001,12200000,pi,0.022553235401948
